date,gross_ret,net_ret,n_hold,turnover,pnl_net,pnl_gross
2025-03-31,-0.0412629422482937,-0.042292354012999585,91,0.6862745098039217,8.72120956033395,9.172619152184211
2025-04-30,0.0,0.0,0,0.0,8.72120956033395,9.172619152184211
2025-05-31,0.05390540998559065,0.05240540998559065,89,1.0,9.178248122913503,9.667072948224382
2025-06-30,0.025601618639242055,0.024725214144860033,89,0.5842696629213483,9.405182273227199,9.914565663202556
2025-07-31,0.07224672466639045,0.0714678785125443,104,0.5192307692307692,10.077350697318535,10.6308605588588
2025-08-31,0.07288362597056475,0.07193035494252736,107,0.6355140186915889,10.802218109856982,11.405676223575894
2025-09-30,0.025113852230369618,0.024300768118220087,94,0.5420560747663552,11.064720307307054,11.692116690842218
2025-10-31,0.002537685293135604,0.0019313023144121996,90,0.4042553191489362,11.086089627244881,11.721787603414192
2025-11-30,-0.01445140545562585,-0.015084738788959183,87,0.42222222222222217,10.918858861026902,11.552391298092525
2025-12-31,-0.014227555763249588,-0.014977555763249589,88,0.5,10.75532104356482,11.388029006700034
2026-01-31,0.020255073263245323,0.018755073263245322,96,1.0,10.957037877706602,11.618694368554706
2026-02-28,-0.006057402199887638,-0.007276152199887638,88,0.8125,10.877312802448476,11.548315263726801
2026-03-31,-0.05337245164227053,-0.05427245164227053,90,0.6,10.28697436937974,10.931953365763848
2026-04-30,-0.006270054666011532,-0.007270054666011532,80,0.6666666666666667,10.21218750336649,10.86340942055422
